coding,beta,se,pvalue,n,protein,-Log10P
1495,0.000452782383174493,0.00128429648373362,0.72443279749888,8175,KIAA2013,0.140001895947229
1496,-0.00287474772802742,0.00126333767437928,0.022901331826689,7974,KIF1C,1.64013926053509
1497,-0.000868296807393947,0.00128859350874547,0.50043710072378,7962,KIF20B,0.30065050065262
1498,7.20980878087217e-05,0.00125171247007743,0.954069045925646,7974,KIF22,0.0204201942902156
1499,0.000218648096606577,0.0013621683444833,0.87247907769396,9370,KIFBP,0.0592449787538928
1500,0.0020448529409792,0.00125113698921564,0.102214360816485,8175,KIR2DL2,0.990488082819634
1501,0.00324225732100836,0.00128588998912692,0.011705317730486,9190,KIR2DL3,1.93161679326817
1502,-0.000630243173333727,0.00127896914716355,0.622185272358185,8195,KIR2DS4,0.206080273216502
1503,-4.48009061071525e-05,0.00134963682232478,0.973519977706374,9190,KIR3DL1,0.0116551318495314
1504,0.00066999925442947,0.00127676331211752,0.599762041514783,7934,KIR3DL2,0.222021023875469
1505,-0.00199662937920942,0.00125474769815943,0.111590928675529,7962,KIRREL1,0.952371108142928
1506,0.000550643904912553,0.00129115633105508,0.669772833776298,9242,KIRREL2,0.174072471577151
1507,0.0028212610992844,0.00126063024120334,0.0252459707807056,9387,KIT,1.59780792476657
1508,0.00394235981869353,0.00128615207034618,0.00218117454628788,9378,KITLG,2.66130957905381
1509,0.00114412305448058,0.00130826509047229,0.381849961678165,9242,KLB,0.418107248646461
1510,-0.000224769885046818,0.00126107516935964,0.858541626565133,7962,KLF4,0.0662386431364153
1511,0.00162443268790795,0.00125182878232151,0.194444979956471,8206,KLHL41,0.711203264680813
1512,-0.000135246077637284,0.00132221177840954,0.918530468810639,9353,KLK1,0.0369064330251734
1513,-0.00223899001966523,0.00134971373047447,0.0971767504475475,9425,KLK10,1.01243762766748
1514,0.00171955738769092,0.00131253855762865,0.190193987516199,9378,KLK11,0.720803216261958
1515,-0.00251688219844254,0.00130996126987433,0.0547196864505279,9190,KLK12,1.26185639983318
1516,-0.000528555661099439,0.00124956962113582,0.672312355169338,9185,KLK13,0.172428907587218
1517,-0.00774014306854318,0.00131450990317483,4.03632231637167e-09,9480,KLK14,8.39401416091072
1518,-0.00082735843245178,0.0012775962828642,0.51726849864395,8157,KLK15,0.286283969071441
1519,-0.000198187365921612,0.000809260524226153,0.806540492547315,8229,KLK3,0.093373823875264
1520,-0.00164363355618223,0.00126741240680506,0.194717191868006,9480,KLK4,0.710595702286891
1521,-0.0036773020326132,0.00132103506316151,0.0053857891546583,9427,KLK6,2.2687506525511
1522,0.00042699438501632,0.00122450222366598,0.727317518534442,7835,KLK7,0.138275951667929
1523,0.0119942012988523,0.00124629317648566,8.03897557240142e-22,9169,KLK8,21.0947992910027
1524,0.00351257133973462,0.00120018994066452,0.0034356193082944,8049,KLKB1,2.46399496517453
1525,0.00267483188254529,0.00128224341348719,0.037000234635132,9481,KLRB1,1.4317955218676
1526,0.00026307369171653,0.00125915824295575,0.834509627885344,7962,KLRC1,0.0785686484234921
1527,-0.0001952719110678,0.00130226638812296,0.880809035412133,9481,KLRD1,0.055118238984642
1528,-0.00154986475197669,0.00119685724750256,0.195376562924513,7990,KLRF1,0.709127534798596
1529,0.000554603870465771,0.00128335055169718,0.66564154157795,8210,KLRK1,0.176759582277581
1530,0.000421846025961862,0.00128308906884929,0.742334372392761,8980,KRT14,0.129400429795018
1531,-0.000878688214089263,0.00127155857225833,0.489565312875175,7974,KRT17,0.310189360798302
1532,-0.00609416449393047,0.00121086191810034,4.92072860140387e-07,9370,KRT18,6.30797058744774
1533,-0.00144317116570293,0.00130979389771604,0.27056365714634,9356,KRT19,0.567730539448652
1534,0.000813614884430689,0.00124401937165304,0.513114528418314,9242,KRT5,0.289785688477381
1535,-0.000643981689304397,0.00125692523679443,0.608422496866911,7974,KRT6C,0.215794735965972
1536,-0.000764851416201535,0.00125492957525783,0.542225365895249,7962,KRT8,0.265820169509767
1537,0.00102394584942407,0.00133531903960347,0.443209469453577,9361,KYAT1,0.353390969201329
1538,0.0010472735604107,0.00128269312306962,0.414254993459037,9481,KYNU,0.382732247860623
1539,0.010253434174768,0.0013001414556136,3.45592362402337e-15,9445,L1CAM,14.4614358640032
1540,-0.00136307158503726,0.00128629440175029,0.289317493075319,8211,L3HYPDH,0.538625306703196
1541,0.00552941177522806,0.00122053878245454,5.97379217849613e-06,8159,LACRT,5.22374989008514
1542,0.00010737197178621,0.00134752802782855,0.936492915479259,9378,LACTB2,0.0284955036917364
1543,-0.00134842907003029,0.0012899524783168,0.295896394961214,9370,LAG3,0.528860326012024
1544,-0.00317534743519911,0.00120769625984698,0.00857103748672232,9404,LAIR1,2.06696660544117
1545,-0.00357666213207271,0.00133159607474567,0.00724419101546378,9344,LAIR2,2.14001010669203
1546,-0.000189902175113312,0.00127126727085111,0.881257409477726,7974,LAMA1,0.0548972185035096
1547,0.00412091298841771,0.00131606199518924,0.00174598740123319,9446,LAMA4,2.75795889441891
1548,0.000158131640072522,0.00126633885984381,0.900627167279666,8007,LAMB1,0.0454549567493973
1549,0.00467099380781571,0.00121642066006092,0.000124015113513911,7966,LAMP1,3.90652538487226
1550,0.00382314143028582,0.00121936368512669,0.00172186250862175,9195,LAMP2,2.76400153007796
1551,-0.000734824814487567,0.0011892805498992,0.536673678883109,9469,LAMP3,0.270289704128164
1552,0.00157200811117401,0.00128736606515127,0.222081849308381,8175,LAMTOR5,0.653486934775846
1553,0.000172899532953009,0.00132872632691152,0.896470947701218,9254,LAP3,0.0474637802317388
1554,-0.000767606333435228,0.00128873394166774,0.551440123732558,8175,LARP1,0.25850163706653
1555,-0.00032338775649284,0.00138132660675998,0.814901619571414,9481,LAT,0.0888948190591016
1556,0.000619032333656278,0.0013466605562047,0.645756924177052,9370,LAT2,0.189930928374524
1557,0.000292023132127636,0.0012508278250278,0.815407197026453,7990,LATS1,0.088625459654673
1558,0.00233861065121964,0.00121886043688027,0.0550545980761666,9328,LAYN,1.2592064035639
1559,-0.00244978441362739,0.00129672642326462,0.0588949099616885,9403,LBP,1.22992223782876
1560,-0.00146137188431442,0.00134909321810284,0.278735986529045,9496,LBR,0.554806957579987
1561,0.0011210486009696,0.00117851973467499,0.341513359831006,8226,LCAT,0.466592302268258
1562,0.000418274884985837,0.00124443563230926,0.73679190713926,8206,LCN15,0.132655153039308
1563,-0.0066697989416351,0.00121311291044806,3.9436333321138e-08,9077,LCN2,7.40410347132778
1564,0.0017499873888006,0.00125963896996966,0.164786208601436,8229,LCP1,0.783079138384819
1565,-0.00190684921237309,0.00124710006657673,0.126291436877686,9430,LDLR,0.898626095547959
1566,8.19767178338175e-05,0.00126876854811678,0.948485106440493,8206,LDLRAP1,0.0229694842181155
1567,-0.000862124349513489,0.00111116717175242,0.437846499924207,8211,LECT2,0.35867811762395
1568,0.00110124511864533,0.00128366695913023,0.390974921446356,9470,LEFTY2,0.407851098938567
1570,5.15889621090846e-05,0.00126259749349399,0.967409019709655,7962,LELP1,0.0143898677519152
1571,-0.00284789828857193,0.00126549321975798,0.024448364331462,8206,LEO1,1.61175019116541
1572,-0.00965783254277323,0.000675645068516719,7.20897749833044e-46,9378,LEP,45.142126330055
1573,0.005819868691477,0.00125919593320698,3.85340194238926e-06,9378,LEPR,5.41415568803936
1574,-0.00202528964039997,0.00128813338435435,0.115927261131338,8206,LETM1,0.935814424547654
1575,-0.00326440257800166,0.00123125846096645,0.00803239566670699,9378,LGALS1,2.09515490681818
1576,0.00250193165583857,0.00126895442856028,0.0486791483888498,9388,LGALS3,1.31265702808491
1577,-0.00271271935874694,0.00120473859489755,0.0243670311294239,8235,LGALS3BP,1.61319738188025
1578,-0.00302700844658245,0.00127770362591655,0.0178515173522378,9404,LGALS4,1.74832486360237
1579,-0.00299948366908544,0.00126629563610861,0.0178705547267138,9379,LGALS7_LGALS7B,1.74786196618425
1580,0.000396545723472476,0.00137043221078129,0.772313647382166,9496,LGALS8,0.11220629077292
1581,-0.00158648608616646,0.00116503716191805,0.17331039628128,9392,LGALS9,0.761175384705768
1582,-0.000908460597914822,0.00133217398628569,0.495294648860404,9446,LGMN,0.30513636408892
1583,-0.000917590533474339,0.00125764871056878,0.465648469567281,9190,LHB,0.331941820089232
1584,-0.000125380785169518,0.00133052170960719,0.924925043587801,9422,LHPP,0.033893461288241
1585,-0.00167986212106442,0.00133332664120996,0.207736252016593,9242,LIF,0.682487708197985
1586,-0.000914643609062554,0.00133337651514519,0.49275502391907,9369,LIFR,0.307368939145512
1587,-0.00359337025127399,0.00126501133944006,0.00451278652237077,9416,LILRA2,2.3455552103197
1588,-0.000149241274086052,0.00124741127773124,0.904770629813306,8229,LILRA3,0.0434615056920612
1589,-0.00103958076509035,0.00126836702468349,0.41245650930136,7974,LILRA4,0.384621838062398
1590,0.00392923343270282,0.00123933064129772,0.00152695352162075,9364,LILRA5,2.81617418207314
1591,-0.00107415087882242,0.00126744542016938,0.396745240803455,8211,LILRA6,0.401488274164027
1592,-0.000956366195897546,0.0013117599301344,0.465976225581676,9487,LILRB1,0.331636240739358
1593,-0.00172716118643909,0.00130097204022158,0.184344837223462,9429,LILRB2,0.734369020774212
1594,-0.00238085930938053,0.00123488532911877,0.0538856978247025,9254,LILRB4,1.2685264886173
1595,9.07650543679243e-05,0.00137487174049839,0.947365599258608,9487,LILRB5,0.023482389423777
1596,0.00234251204863025,0.00118254219744995,0.0476353663245263,8007,LIPF,1.32207049063095
1597,-0.00113660313072246,0.00126403888145611,0.368581352403347,8179,LMNB1,0.433466640775079
1598,-0.00273496331597839,0.00117897348898962,0.0203770356269571,8210,LMNB2,1.69085899523117
1599,-0.00592989646175083,0.00112584205196927,1.4213708172885e-07,8206,LMOD1,6.84729260546928
1600,0.0018521912479694,0.0012806838773975,0.148146051669454,7962,LMOD2,0.829309918676127
1601,-0.00195004305700158,0.00127278524700018,0.125535638517313,8007,LONP1,0.90123296410946
1602,0.00140462070412942,0.00126367153244244,0.266369591416742,8027,LPA,0.574515355454038
1603,-0.00083309219825491,0.00134222791389411,0.534826205633105,9370,LPCAT2,0.2717873211501
1604,0.0136752770879722,0.00113118217257387,2.13028753605469e-33,9378,LPL,32.6715617736063
1605,-2.89177220982234e-05,0.00127071407259039,0.98184455507241,9126,LPO,0.0079572639625295
1606,6.95043598331563e-05,0.00127014220448691,0.956361542624947,7974,LPP,0.0193778961296399
1607,-0.00175857411007506,0.00123629580692335,0.154933640162469,7974,LRCH4,0.809854275263796
1608,-0.000343631401037915,0.00126041891657651,0.785142631257519,7998,LRFN2,0.105051440909158
1609,-0.00309320173256334,0.00118984099981991,0.00934785110555255,8235,LRG1,2.02928821375434
1610,-0.00460733450519053,0.00130432869957443,0.000413863081737386,9459,LRIG1,3.38314331269766
1611,-0.00249875921853731,0.00125709801471794,0.046876882466534,7965,LRIG3,1.32904127865809
1612,0.0052502826782711,0.00129811189140425,5.28439868348546e-05,9370,LRP1,4.27700442430769
1613,-0.00189676336426807,0.00128609883141335,0.140294756812535,9378,LRP11,0.852958559405949
1614,-0.000899324057686801,0.00127424160416011,0.480350525740157,7998,LRP2,0.318441729629907
1615,-0.000203999390032413,0.00127557069691449,0.872941887413979,7998,LRP2BP,0.0590146667359854
1616,-0.00347875739033709,0.00135709966010011,0.0103812417935589,9496,LRPAP1,1.98375069351709
1617,-0.00589311911640237,0.00128625166090127,4.67354274474626e-06,9370,LRRC25,5.33035378085004
1618,0.00361367571063641,0.00128306711015449,0.00486760933833684,8195,LRRC37A2,2.31268428438872
1619,-0.00577410524145753,0.00122927407119814,2.68203652268083e-06,7998,LRRC38,5.57153531243119
1620,-0.00122196557986202,0.00128257566518424,0.340748162668653,8211,LRRC59,0.467566477224813
1621,-0.000360700844775798,0.00128423546174173,0.778818647287546,8175,LRRFIP1,0.10856365869652
1622,0.00365771917330854,0.00126301499443724,0.00378812353624304,9254,LRRN1,2.42157586646025
1623,-0.000281992082379088,0.00126930026420205,0.82419235551611,7998,LRTM1,0.0839714179266536
1624,-0.00311781634015271,0.00116597438326045,0.00751010222491033,8206,LRTM2,2.12435415148953
1625,-0.000165728647265112,0.00133045900677928,0.900870654794912,9190,LSM1,0.0453375596772146
1626,0.000268258549011113,0.00124685589024585,0.829657380276408,8069,LSM8,0.0811012191604268
1627,-0.0040457873061559,0.00132065565890685,0.00219409289885269,9369,LSP1,2.65874498815376
1628,-0.00480561909452712,0.00131375656505816,0.000255665242236986,9369,LTA,3.59232831041999
1629,0.002792521057775,0.00133952640680605,0.0371225772152669,9480,LTA4H,1.43036188074208
1630,-0.00142622205187876,0.00126527805640807,0.259690865579084,8175,LTB,0.585543326067143
1631,-0.00217177095052444,0.00113820695331936,0.0564132349943271,9487,LTBP2,1.24861899511769
1632,-0.00333686917539031,0.00124537674543129,0.00738846381001527,9190,LTBP3,2.131445849587
1633,-0.00463094118918063,0.00127099761562671,0.000270363594859908,9351,LTBR,3.56805178764117
1634,-0.001171176817195,0.00133615632674523,0.380766507830849,9254,LTO1,0.419341259089924
1635,6.48593231875481e-05,0.00124233477648079,0.958364551280956,8175,LUZP2,0.0184692586732449
1636,-0.00036950546175891,0.0013341316329416,0.781814478325239,9293,LXN,0.10689629118372
1637,0.00226819297867715,0.00129690053179834,0.0803353612568935,9348,LY6D,1.09509324901331
1638,-0.00149454803346219,0.00134667508592222,0.2671111809499,9369,LY75,0.573307932558136
1639,-0.00068592512870296,0.00129680952936334,0.59686470290487,9293,LY9,0.224124103445237
1640,-0.00399209519400165,0.00131312698361041,0.00237120695683813,9344,LY96,2.62503053953073
1641,-0.000205080730102556,0.00134027441614518,0.878390611172704,9190,LYAR,0.0563123148995363
1642,-0.000243065906898487,0.00135651470771262,0.857797005421623,9370,LYN,0.0666154742209079
1643,-0.00145240211259178,0.00134261398180535,0.279382154877642,9242,LYPD1,0.553801337254317
1644,-0.00266837986927772,0.00132749981391177,0.0444514305214838,9377,LYPD3,1.35211425814506
1645,-0.00139405918695662,0.00130964560472006,0.287150512416215,9190,LYPD8,0.54189040438948
1646,-0.000428998922501394,0.00128207548250742,0.737925985957347,7962,LYPLA2,0.131987195768112
1647,0.000315797482111938,0.00128124976925102,0.805320018914662,7998,LYSMD3,0.0940315049357487
1648,0.0047857282577636,0.00122853812173336,9.87872626008421e-05,8235,LYVE1,4.00529904871986
1649,-0.00504681245045614,0.001142253447398,1.00806539055087e-05,7934,LYZL2,4.99651129543582
1650,0.000939853985907726,0.00127666871495124,0.461644591460883,8036,LZTFL1,0.335692248184055
1651,-0.000845272979593708,0.00128863712801135,0.511879444940257,8007,M6PR,0.290832309653222
1652,-0.00332265254472126,0.00126128663804066,0.00844418523994044,9307,MAD1L1,2.07344224814961
1653,-0.00132847735495973,0.00133418806557517,0.319412609261128,9190,MAEA,0.495647943474811
1654,-0.000174667476427081,0.0012748067950225,0.891022503360325,7998,MAG,0.0501113274313637
1655,0.000322951124896916,0.00126935914980363,0.799177128112363,8069,MAGEA3,0.0973569538070113
1656,-0.00215377224566957,0.00134077280976142,0.108227865280315,9190,MAGED1,0.965660907626539
1657,-0.00687750339573999,0.0012327030452286,2.49314980819815e-08,8211,MAMDC2,7.60325162485801
1658,0.00284717606541786,0.00115787732637906,0.0139545547802099,8175,MAMDC4,1.85528401511104
1659,0.000495753574821677,0.00121676209414388,0.683698163768295,8007,MAN1A2,0.165135586498043
1660,-0.00246683430950379,0.00125766627874715,0.0498617646602358,8211,MAN2B2,1.30223235542227
1661,0.00207220073246477,0.00127865671041963,0.105141644493077,7934,MANEAL,0.978225234577594
1662,0.00129886910128478,0.00136622970863075,0.341783088157574,9446,MANF,0.466249430502217
1663,-0.00407638377657099,0.00131397309262074,0.00192568283929289,9445,MANSC1,2.71541523979059
1664,-0.00136388894019698,0.00124201129992877,0.272181272724494,7974,MANSC4,0.56514175948612
1665,-0.000308049716569871,0.00126005234976635,0.806870245300178,7962,MAP1LC3A,0.0931962995789451
1666,-0.00137785147680718,0.00126883149134717,0.277546584218315,7974,MAP1LC3B2,0.556664113186257
1667,-0.00172194549170206,0.00127895178724284,0.17821965867536,8210,MAP2,0.74904439242408
1668,0.00135826533648604,0.0012836855789953,0.290041942319731,8195,MAP2K1,0.537539195201335
1669,0.00204995154106193,0.00135804717162553,0.131208716629308,9369,MAP2K6,0.882037312382142
1670,0.00126441884844825,0.00131786538768731,0.337360090930173,9190,MAP3K5,0.471906294935845
1671,0.00178549142045136,0.00134118635925181,0.183130256952132,9328,MAP4K5,0.737239895229961
1672,0.000587794027677482,0.00127058411675683,0.643651510399112,7934,MAPK13,0.191349207290649
1673,0.000331898132047904,0.00135710213691478,0.806799516995853,9369,MAPK9,0.0932343704569154
1674,0.00123839373298215,0.00125958602624287,0.325550755333209,8069,MAPKAPK2,0.487381292678737
1675,-0.00165100889873995,0.00126354601469746,0.191370493533763,7934,MAPRE3,0.718125023107337
1676,-0.000927643332607866,0.00133139248288183,0.485978873142536,9242,MAPT,0.313382610320116
1677,0.00255832847899796,0.00128491618799531,0.0465047370137495,9378,MARCO,1.33250280723582
1678,0.00118503392245856,0.00127569641255444,0.35295286788101,8019,MARS1,0.452283284940313
1679,0.000772065149525956,0.00132536054890729,0.56022238550898,9328,MASP1,0.251639541516044
1680,-0.00176450250118683,0.00129959684023756,0.174581738890389,9418,MATN2,0.758001185108659
1681,-0.00241053344847965,0.0012918834700458,0.062085884574454,9331,MATN3,1.20700712684818
1682,0.00134700594409602,0.00132890222378182,0.31078937676364,9190,MAVS,0.507533834439271
1683,-9.36312928683391e-05,0.00131460247678655,0.943220996401029,9242,MAX,0.0253865402713067
1684,0.00530374193092233,0.00116396107075748,5.2630991500825e-06,9487,MB,5.27875844835093
1685,0.00182727943139822,0.00125007823889558,0.143853490440342,8105,MBL2,0.842079595987147
1686,0.00312729180592952,0.00127862529118968,0.0144704041447857,9403,MCAM,1.83951933927493
1687,0.000971110683954853,0.00129796801039771,0.454374477598566,8206,MCEE,0.342586071111749
1688,0.00128339803584389,0.00127456500884694,0.313998853970802,7990,MCEMP1,0.50307193700661
1689,-0.000612143399364148,0.00134275452080171,0.648482339048079,9352,MCFD2,0.188101847117924
1690,0.000588531632132339,0.001273750255239,0.644060383913277,8195,MCTS1,0.191073413430625
1691,0.00625414423178942,0.00130607264308808,1.70608870924395e-06,9344,MDGA1,5.76799839114415
1692,0.000250424240323678,0.0012596404167122,0.842419346965292,8182,MDH1,0.0744716677202623
1693,-0.00253686054291877,0.0013265842666086,0.0558647909123033,9435,MDK,1.25286182234865
1694,0.00135929858363328,0.00126521133266839,0.282691661770096,7998,MDM1,0.548687001205003
1695,-0.00211607218097864,0.00126574934524429,0.0946040943561781,8007,MECR,1.02409006742679
1696,0.000888309184308623,0.00132510623563382,0.502639924448201,9190,MED18,0.298743018570909
1697,-0.00165643496220527,0.0012818528757916,0.196318743930342,7974,MED21,0.707038233273685
1698,0.0128690089096289,0.00131950548750945,2.28878094787579e-22,9404,MEGF10,21.6403957703141
1699,-0.0022048501510577,0.00125880369052587,0.0798907502387103,7974,MEGF11,1.09750350044608
1700,0.00152684699746262,0.00133138146888691,0.251487567772575,9446,MEGF9,0.599483479320664
1701,0.00722980621609733,0.00125505369756115,8.68668598311268e-09,8211,MELTF,8.06114587760826
1702,0.00514392073452559,0.00113993060155454,6.49850755897612e-06,8036,MENT,5.18718637156073
1703,-0.000764688364392606,0.00124970510384684,0.540624204511376,8195,MEP1A,0.267104514222924
1704,0.00121593173337435,0.00132451358341489,0.358631341096324,9378,MEP1B,0.445351759753136
1705,-0.00404955562410865,0.00124653454308021,0.00116361444019286,9404,MEPE,2.93419089789493
1706,-0.0035293222384231,0.00131166715141573,0.00714242971694808,9481,MERTK,2.14615402447575
1707,0.00113016953797171,0.00135318711109327,0.40363146646867,9416,MESD,0.394014984206644
1708,0.005779238993777,0.00129891440422751,8.71450573770418e-06,9447,MET,5.05975723981904
1709,0.00208020028396011,0.00132735212180866,0.11710681229672,9242,METAP1,0.931417840565372
1710,-0.000936614448035512,0.00135649007344423,0.489916381893424,9369,METAP1D,0.309878038300422
1711,0.00182892262217783,0.00137636706852674,0.183944575588578,9470,METAP2,0.735313014718873
1712,-0.000197562537806996,0.00132298245973521,0.881295575913544,9234,MFAP3,0.054878410022165
1713,0.000793588667966774,0.0012832160066037,0.536304747770505,7998,MFAP3L,0.270588358320533
1714,-0.00348095989616111,0.00120098945096563,0.00376076277856696,8036,MFAP4,2.42472406014542
1715,-0.00164017634328098,0.00124780625007727,0.188727336789022,9487,MFAP5,0.724165188564534
1716,0.000961099308412306,0.0013036382609884,0.460992462344714,9416,MFGE8,0.336306175670786
1717,0.0024151908993809,0.00136653021996649,0.0771954333550155,9432,MGLL,1.11240839043341
1718,-0.000284523473217881,0.00136181642381042,0.834507910776059,9369,MGMT,0.0785695420403296
1719,-0.00616617465275555,0.00130826186989918,2.47279564436653e-06,9445,MIA,5.60681177291937
1720,0.0014106133631256,0.00127366566596161,0.268101465329396,7998,MICALL2,0.571700812340389
1721,0.000776410819424912,0.00131554081605185,0.555081718267504,9369,MICB_MICA,0.2556430760122
1722,9.43427868361487e-05,0.00134730590614893,0.944176617621318,9399,MIF,0.0249467590030225
1723,-0.00278162315789041,0.00131253375669011,0.0340936282000314,9254,MILR1,1.46732677925197
1724,0.000678386092649427,0.00127510394658224,0.594723753852124,8175,MINDY1,0.225684715005213
1725,0.000268754840597155,0.0012833819933505,0.834132286837515,8210,MINK1,0.0787650682020141
1726,0.00176786465647643,0.00135746317173607,0.192835840630596,9344,MITD1,0.71481224459549
1727,0.000245066483465394,0.00127084294746671,0.847090955345288,7990,MKI67,0.0720699553318964
1728,-0.002116888493404,0.00127602660067543,0.0971616522171883,7934,MLLT1,1.01250510870113
1729,0.00360790880316893,0.00124569227400922,0.00378456345771214,9369,MLN,2.42198420832788
1730,0.000642673386882049,0.00126429581740891,0.611237306985852,9370,MME,0.21379014637669
1731,-0.00183167098955825,0.00129820917609933,0.15830215365188,9075,MMP1,0.800513176655237
1732,4.44150538325242e-05,0.0013434313473094,0.973626724393433,9387,MMP10,0.0116075139713843
1733,-0.00649849087161105,0.00119705731074709,5.81723267795538e-08,9416,MMP12,7.23528356492243
1734,0.00261231254223987,0.00131171579361861,0.0464528192943132,9242,MMP13,1.33298792285857
1735,-0.000865290815048225,0.00128233084889092,0.499834778168235,8211,MMP15,0.301173529239819
1736,0.000540074129939427,0.00102449004408761,0.598092239926292,9416,MMP3,0.223231832396543
1737,-0.00454648529511064,0.00123961531101528,0.000246162370531068,9220,MMP7,3.60877833450676
1738,-0.00664323416184379,0.0013179571045126,4.72772988745647e-07,9485,MMP8,6.32534734425417
1739,-0.00682847918781319,0.00129403942223235,1.34342529455227e-07,9396,MMP9,6.87178647888901
1740,-0.00269935589744642,0.00128138530302088,0.0351841887424962,7974,MMUT,1.45365245824236
1741,-0.00140665725017662,0.00126882001568698,0.267621420691857,7998,MN1,0.572479128139058
1742,0.00135826526500539,0.00129812862171565,0.295442110083294,8069,MNAT1,0.529527603562268
1743,-0.00285611628802622,0.0013441123138236,0.033620328623946,9378,MNDA,1.47339804583799
1744,-0.000688992259912231,0.00127971431820018,0.590319064100791,8036,MOCS2,0.228913191198449
1745,-0.00471897326511426,0.00128477053094086,0.000241033099217174,9480,MOG,3.61792331501709
1746,-0.0017374707092022,0.00126968015712671,0.171214467824183,8210,MORC3,0.766459539713028
1747,0.000289223885516214,0.0012853370472339,0.821971032169511,8069,MORF4L1,0.0851434875580191
1748,0.000926968428350373,0.00125281414056141,0.459377161348842,7934,MORF4L2,0.337830600230957
1749,-0.000445986174488749,0.00125515145401712,0.722355899881102,7934,MORN4,0.141248775738444
1750,-0.00089886281637463,0.0013281078630078,0.498550118539359,9234,MPHOSPH8,0.302291176146739
1751,0.00273002201663455,0.00135652963609058,0.044195384748129,9370,MPI,1.35462308094669
1752,0.0010364846069619,0.00135786568008532,0.445292324345537,9432,MPIG6B,0.351354790885189
1753,-0.00602542041940566,0.00132776787625118,5.74931801531039e-06,9416,MPO,5.24038366831095
1754,0.000178706360793672,0.0012745005538463,0.888492182041516,8163,MPRIP,0.0513463892556038
1755,-0.00427054046593759,0.00117617149171809,0.000284173362920265,8226,MRC1,3.54641663323088
1756,7.14620889964893e-05,0.00127191048991085,0.955195963072365,7998,MRI1,0.0199075216618382
1757,-0.00423588764951547,0.0012696594478772,0.000853089253226699,7974,MRPL24,3.06900552902467
1758,0.0025223729187423,0.00128327681759902,0.0493818098852657,8206,MRPL28,1.30643299685084
1759,-0.000238075784215016,0.00132759429993684,0.857683535965752,9242,MRPL46,0.0666729265293804
1760,0.000215959392055561,0.00125617163816925,0.863505849817318,7916,MRPL52,0.0637347159601288
1761,-0.00334613340396696,0.00128161919113318,0.00904783549794075,8206,MRPL58,2.04345530408018
1762,0.000609485714470072,0.00126507090270936,0.629975540084524,7990,MRPS16,0.200676312471087
1763,-0.00207699113206232,0.00122772333978661,0.0907285465341278,9352,MSLN,1.04225604643854
1764,-0.00171869128347133,0.0012739120201196,0.177328849223275,7998,MSLNL,0.751220604279182
1765,0.000928665674842076,0.00121136604277223,0.443322830168611,9346,MSMB,0.353279902896598
1766,-5.60505962686405e-05,0.00121968728293262,0.963347171433867,9496,MSR1,0.0162171734501
1767,0.00117115266550889,0.00136213170195418,0.389924463777982,9445,MSRA,0.409019516413737
1768,0.000294617457223457,0.00125804683738577,0.814846212144544,8089,MST1,0.0889243489523613
1769,0.00107030519002108,0.00116310025081864,0.357483195527087,9234,MSTN,0.44674436858007
1770,-0.00151506168001496,0.00125804691620789,0.228510683351546,7990,MTDH,0.641093490945708
1771,-0.000455994476113387,0.00127964335873773,0.721591407959727,8210,MTHFD2,0.141708646610647
1772,-0.000819587046718031,0.00126424291938642,0.5168204832064,8069,MTHFSD,0.286660282228093
1773,-0.000764537512509933,0.00127905910209486,0.550033773701467,8195,MTIF3,0.259610642720574
1774,-0.000669166719253907,0.00133021991918016,0.614941353937892,9234,MTPN,0.211166300282506
1775,-0.0014042626594188,0.0012751872304888,0.270833887669099,7974,MTR,0.567296996165177
1776,-0.000160659534792204,0.00126697730661319,0.899097556696943,8195,MTSS1,0.0461931825309747
1777,-0.00117329846453544,0.00128148057995232,0.359914086138514,8175,MTSS2,0.443801155813013
1778,-0.00195482065994635,0.00123782479458123,0.114320616399164,8069,MTUS1,0.941875442561786
1779,0.00226286997206283,0.00128815345027045,0.0790059895019664,9242,MUC13,1.10233998327853
1780,-0.000158922124686396,0.00135161817583183,0.906403645457214,9370,MUC16,0.0426783564558151
1781,-4.50375550875234e-05,0.0012671899520644,0.971648992723107,8229,MUC2,0.0124905952122488
1782,-0.0021346901170504,0.00126555759994618,0.09168917370456,7934,MUCL3,1.03768194107963
1783,-0.00223731256108485,0.00126070517452638,0.0759883387516638,9254,MVK,1.1192530498821
1784,0.0188910429945796,0.0010529155214554,1.3217804471244e-70,8036,MXRA8,69.8788406768632
1785,0.00975162272059493,0.00117158139546516,9.92263162510122e-17,8211,MYBPC1,16.0033731314053
1786,-0.000967133596262794,0.00120097333270482,0.420675452547326,8007,MYBPC2,0.37605282940035
1787,-0.00161126570664513,0.00130161370492159,0.215789163828616,8206,MYCBP2,0.66597036784401
1788,-0.000847475660790197,0.00128606962628035,0.509936362210767,8211,MYDGF,0.29248401853962
1789,-0.000954974248039305,0.00125246501443732,0.445798684503991,7974,MYH4,0.35086121740244
1790,-0.000960173505526585,0.00125837664068744,0.445470898098088,7934,MYH7B,0.351180662464908
1791,-0.000379803367521338,0.00126879200959275,0.764686306333178,8229,MYH9,0.116516686896445
1792,-0.000869159927603939,0.00124592054890374,0.485444870956012,7974,MYL1,0.313860083158722
1793,0.0140882645070735,0.00115501437154525,6.41175808766887e-34,8007,MYL3,33.193022871716
