coding,beta,se,pvalue,n,protein,-Log10P
2416,-0.000626405035227404,0.0110658802009339,0.95485881595027,24180,SERPING1,0.0200608378262164
2417,-0.0122655905220962,0.0112808770840348,0.27691946360582,23797,SERPINH1,0.557646518290047
2418,0.0186346097516562,0.0110519075211335,0.0917899479290759,23635,SERPINI1,1.0372048765108
2419,0.00448340239398535,0.0112653863337389,0.690648194673115,24122,SERPINI2,0.160743119079116
2420,-0.00832736804930587,0.0120956030487369,0.491167663112852,26499,SESTD1,0.308770233466923
2421,0.0489648408690785,0.0114894740280754,2.03560338479767e-05,26741,SETMAR,4.69130683565405
2422,-0.0461745512106405,0.0110138827970639,2.77030589547534e-05,23597,SEZ6,4.55747227375787
2423,-0.0778628291631683,0.0115871762967629,1.85650518752432e-11,27134,SEZ6L,10.7313038329123
2424,0.00418866443354076,0.0111549225617668,0.707292201618186,26958,SEZ6L2,0.150401130285799
2425,-0.00270423159023461,0.0123486044341994,0.826658821026521,26958,SF3B4,0.0826736956689195
2426,-0.0973676696368755,0.0111519264398258,2.66838261286858e-18,26744,SFRP1,17.573751897865
2427,-0.00634606624464863,0.0110039052990099,0.564140612893971,23687,SFRP4,0.248612633972806
2428,-0.0284114910606864,0.0118516393857977,0.0165249651050601,26509,SFTPA1,1.78185944891923
2429,-0.0118298892931821,0.0115782291092853,0.306915368668501,26509,SFTPA2,0.51298136389529
2430,-0.0810716829556157,0.0119024313472444,9.87188467611243e-12,26922,SFTPD,11.0055999267327
2431,-0.0551042145633272,0.0110237959367638,5.81396231542417e-07,23809,SGSH,6.23552778753917
2432,-0.0140072645731294,0.0120607086745886,0.245491163962623,26509,SH2B3,0.609964134951746
2433,-0.0323232765172651,0.0121751727566967,0.00793899536464711,26955,SH2D1A,2.1002344516277
2434,-0.0205725948316141,0.0112961372369025,0.0685882718427485,23441,SH3BGRL2,1.16375013953273
2435,-0.0301557061904834,0.0113377984314127,0.00782504480416635,24122,SH3BP1,2.10651316711742
2436,-0.0193604585615096,0.0112631306774646,0.0856414125881928,23664,SH3GL3,1.06731617797034
2437,-0.0129357662111317,0.011293633580664,0.25205343154264,24192,SH3GLB2,0.598507385550218
2438,0.0605251968201953,0.00996026947020611,1.24542135472256e-09,24218,SHBG,8.90468369188372
2439,-0.00805247042134562,0.0112476920199058,0.474046663308825,23349,SHC1,0.324178905962913
2440,0.0203596884970222,0.0112559123535707,0.0704950020860555,23392,SHD,1.15184167227653
2441,-0.0105672407365306,0.0112532792455272,0.347721626875766,23499,SHH,0.458768297120267
2442,-0.0772664726624575,0.0101667840020465,3.07107243056549e-14,24229,SHISA5,13.5127099406966
2443,-0.0190952849361175,0.0123249917974563,0.12131791322835,27044,SHMT1,0.916075068532878
2444,-0.0116761173597612,0.011342600396108,0.303300374828174,23797,SHPK,0.51812705297418
2445,-0.0453169099370936,0.0121359529238314,0.000188770476905196,27095,SIAE,3.72406592698576
2446,-0.100966008794912,0.0117599114156452,9.51232771102123e-18,27098,SIGLEC1,17.0217131961694
2447,-0.0740923832439549,0.0118868570138684,4.63965845988741e-10,26955,SIGLEC10,9.33351398807564
2448,-0.0104493427588636,0.0120921759391883,0.387518366871969,26499,SIGLEC15,0.41170770879093
2449,-0.0688382512873065,0.0122127829231854,1.75193820162882e-08,27050,SIGLEC5,7.75648121732601
2450,-0.0485120001419963,0.0123622957021822,8.72355883988568e-05,27257,SIGLEC6,4.05930630529505
2451,0.00303657637040411,0.0115190619577229,0.792080032421385,26922,SIGLEC7,0.101230934719911
2452,-0.0492509745018481,0.0106308442782547,3.62616136185749e-06,23576,SIGLEC8,5.44055287398429
2453,-0.014382370538399,0.0123609614566425,0.244624049920574,27214,SIGLEC9,0.611500848058739
2454,-0.0491323916971812,0.0111777454264573,1.10973146300709e-05,23576,SIL1,4.95478210071212
2455,-0.0534365083003444,0.0122973342544748,1.39547410209648e-05,26962,SIRPA,4.85527821895389
2456,-0.0976332612534391,0.01191722101678,2.66847054411363e-16,26900,SIRPB1,15.5737375867894
2457,-0.0197029786731966,0.0112028426963758,0.0786333205797352,23499,SIRT1,1.10439338427261
2458,-0.0288740151598425,0.0122912479663108,0.0188233826229777,26958,SIRT2,1.72530232976696
2459,-0.0256953360635946,0.0121567761499545,0.0345533281081291,26499,SIRT5,1.46151011589078
2460,-0.0784948753746914,0.0114939828581892,8.722138491338e-12,26563,SIT1,11.0593770218192
2461,-0.046768291561764,0.0118377289762447,7.80956724979147e-05,26797,SKAP1,4.10737303094148
2462,-0.00725667422521106,0.0124005580459124,0.558425295589941,27098,SKAP2,0.253034917236063
2463,0.00661339621113704,0.0112806832564102,0.557707478598083,23435,SKIV2L,0.253593531782236
2464,-0.0152950428871136,0.0113625237012681,0.178284302162464,24219,SLA2,0.748886894538324
2465,-0.0527380601846918,0.0120410834157847,1.19218941401763e-05,26563,SLAMF1,4.92365473878413
2466,-0.0257045137951253,0.0119233825128985,0.0311076982565769,26509,SLAMF6,1.50713212233551
2467,-0.0139476244364812,0.0122894933419417,0.256417823387479,26955,SLAMF7,0.591051790659447
2468,-0.0690674214603413,0.0118223585349234,5.21486855652838e-09,26509,SLAMF8,8.28275663371757
2469,0.00583815773334149,0.0112849906399527,0.604924916924157,23435,SLC12A2,0.218298526486534
2470,-0.00837184872779022,0.0113972689409227,0.462621555491756,24118,SLC13A1,0.334774135480171
2471,-0.0483822195597894,0.0119292642010924,5.01147702419952e-05,26499,SLC16A1,4.30003425638396
2472,-0.0200168385711093,0.0112410738341889,0.0749764020089819,23597,SLC1A4,1.12507540447378
2473,-0.0171187116266393,0.0120223127113474,0.15448381827269,26499,SLC27A4,0.811117004931235
2474,-0.0339117414016151,0.0112814728475127,0.00265018717865862,23349,SLC28A1,2.57672345142629
2475,-0.00204760025432879,0.0112754496656553,0.85589971611303,23349,SLC34A3,0.0675771176711231
2476,0.0077477617112809,0.011839745659376,0.512868948011414,26499,SLC39A14,0.289993594783997
2477,-0.0958166866374226,0.0112417462795136,1.63068957176684e-17,26955,SLC39A5,16.7876287060966
2478,-0.00212817528314376,0.0113128938648852,0.850784639175822,23597,SLC44A4,0.0701803598381859
2479,0.0176909387281082,0.0113229753505455,0.118208476482162,24229,SLC4A1,0.92735137999083
2480,0.0291363846649342,0.0111538427973963,0.00900115559421964,23435,SLC51B,2.0457017310078
2481,-0.0144716478480561,0.0112121700576757,0.196817237867193,23687,SLC9A3R1,0.705936867374419
2482,-0.0494415976137049,0.0110756284497826,8.08083855379551e-06,24122,SLC9A3R2,5.09254356987022
2483,-0.0247885474367236,0.0112470962136827,0.0275344011940121,23349,SLIRP,1.56012436392445
2484,-0.0389840975921616,0.0120933488148259,0.00126744156259131,26499,SLIT2,2.89707205537072
2485,-0.0585997776128535,0.0102689123110954,1.16695466869542e-08,23499,SLITRK1,7.93294601414984
2486,-0.0289452554531526,0.011841951780817,0.0145197400104468,27257,SLITRK2,1.83804116001604
2487,-0.0344923873659151,0.0119302852847252,0.00384132044183455,26516,SLITRK6,2.41551946260422
2488,-0.00095488599717128,0.0113434159901337,0.932914221478991,23797,SLK,0.0301582864259994
2489,-0.00555909478049657,0.0111994611317399,0.619636762806316,24122,SLMAP,0.207862823627021
2490,0.0727233693233108,0.0110202145107069,4.22303778810981e-11,24049,SLURP1,10.3743750324529
2491,-0.0323777959557082,0.01198155240788,0.0068904644320691,26509,SMAD1,2.16175150472704
2492,-0.0248411545404288,0.0114129790850225,0.0295222957260956,24118,SMAD2,1.52984987373216
2493,-0.00804813504233415,0.0114805813163843,0.483296326844392,24118,SMAD3,0.315786505579667
2494,-0.0553332069617267,0.0117028231015055,2.27671946378788e-06,26958,SMAD5,5.64269047963292
2495,-0.0107988047478158,0.0120265825577703,0.369240986076876,26499,SMARCA2,0.432690097897815
2496,-0.0112673588297644,0.011268746272723,0.317380464391467,23349,SMC3,0.498419808734585
2497,-0.0449350164718939,0.0109526473525153,4.09763965113883e-05,24122,SMNDC1,4.38746623636992
2498,-0.0748312788510221,0.0112433812900663,2.87528456386877e-11,27257,SMOC1,10.5413191671823
2499,0.0974334035239998,0.0114065115992761,1.38843687601576e-17,27098,SMOC2,16.8574738602574
2500,-0.0706303501417064,0.0122264327059441,7.69408714477542e-09,27123,SMPD1,8.11384289909487
2501,0.00986340403087982,0.011174180592668,0.377409602395838,23499,SMPD3,0.423187054318217
2502,0.0108593914701252,0.0122628667296181,0.3758675096669,27047,SMPDL3A,0.424965213478046
2503,-0.00436165225745975,0.0113884184630221,0.701730434330992,24118,SMPDL3B,0.153829687536479
2504,-0.0312973620203836,0.0112637568184718,0.00546388517674644,23441,SMS,2.26249843590584
2505,-0.00253226228094805,0.0112349208281266,0.821676173818133,24144,SMTN,0.0852993061008959
2506,-0.0110554960698568,0.0122811076217184,0.368020020257079,26922,SNAP23,0.434128555101819
2507,-0.0367142070782197,0.0111729923320607,0.00101778276231777,23441,SNAP25,2.99234490883084
2508,-0.022418374362351,0.0124030157941275,0.0706963938659971,27134,SNAP29,1.15060273845262
2509,0.0230229826468428,0.0113592500583302,0.0426933188420499,24219,SNAPIN,1.36964008321985
2510,-0.0286452368716992,0.0111251898347786,0.01003556721202,23687,SNCA,1.99845807608245
2511,-0.0468022705196071,0.0112315515364608,3.09553072591529e-05,26839,SNCG,4.50926488086793
2512,-0.0224620249041422,0.0111628138525004,0.0442082271346382,23576,SNED1,1.35449690108784
2513,-0.0576922758392486,0.0109529657896068,1.39648777630805e-07,24192,SNRPB2,6.85496286139885
2514,-0.00745765570069065,0.0112649680292334,0.507963691066952,23435,SNU13,0.294167329709829
2515,-0.0235335577478802,0.0111281825522593,0.0344598916457723,23687,SNX15,1.46268609246307
2516,-0.00586822014110441,0.0113973875641612,0.606645691954739,24122,SNX18,0.217064882161713
2517,-0.0496680501030124,0.0113049960803195,1.1203638270854e-05,24118,SNX2,4.9506409215825
2518,-0.0258188684906607,0.0113491922050023,0.0229177480559344,23576,SNX5,1.63982805925832
2519,-0.0141482735810864,0.0123192783855802,0.250786410266691,26922,SNX9,0.600696000959712
2520,-0.0297769752629703,0.0118317310421122,0.011851658536893,26498,SOD1,1.92622086965228
2521,0.0416684972892245,0.0120255526600793,0.000531060540533167,27050,SOD2,3.27485596682669
2522,0.0405618901599927,0.0104062421175833,9.73150716203582e-05,24218,SOD3,4.01181989339391
2523,0.0145005429725455,0.0108757868461329,0.182450253961158,24219,SORBS1,0.738855527783834
2524,-0.0938161850273568,0.0112117032197064,6.1610597549375e-17,26509,SORCS2,16.2103445790472
2525,-0.0789166425370553,0.0117814932031905,2.14898256757794e-11,27120,SORD,10.6677671074659
2526,-0.04393412997599,0.0120462431433682,0.000265694194478305,26876,SORT1,3.57561793498973
2527,-0.039362721155788,0.0113067907271914,0.000499714210513199,26876,SOST,3.30127830022778
2528,-0.00262893412602094,0.0112819812942382,0.815747426722192,23597,SOWAHA,0.0884442875212276
2529,-0.0156950261094195,0.0113797232828259,0.167842837116659,24176,SOX2,0.775097188029833
2530,-0.0288382662273765,0.0112684810600844,0.0104976006580031,23597,SOX9,1.97890995236464
2531,-0.0146708458722659,0.0111696573016997,0.189042015408931,24219,SPACA5_SPACA5B,0.723441661264009
2532,-0.0367341413875351,0.0113853414886427,0.00125506333828282,24219,SPAG1,2.90133435643584
2533,-0.0185659019415792,0.0123421690328273,0.132524604087533,27134,SPARC,0.877703484538673
2534,0.0440590062817143,0.0121632879442191,0.000292538663639458,26929,SPARCL1,3.53381672686183
2535,-0.00514663172366625,0.0111897143250362,0.645561297979964,23687,SPART,0.190062513877002
2536,0.00183790646350854,0.0104769347495752,0.860747901077882,24226,SPESP1,0.0651240276432194
2537,-0.0464411167038559,0.0118902770707276,9.41400279986341e-05,27050,SPINK1,4.02622567686381
2538,-0.0490462848380714,0.00998968636408418,9.18265766854774e-07,23687,SPINK2,6.03703160597288
2539,-0.0177802506835563,0.0119912320971044,0.138146972559636,26955,SPINK4,0.859658628047875
2540,-0.0941313049420411,0.0120104510796125,4.76626591395883e-15,27050,SPINK5,14.3218217316615
2541,-0.000897807357634596,0.0118010894326145,0.939357326754253,27257,SPINK6,0.0271691728903691
2542,-0.0104980380908999,0.0113077502516831,0.353213228544508,23435,SPINK8,0.451963039589657
2543,-0.0460308407752122,0.0120105443430363,0.000127117094956827,26958,SPINT1,3.89579604074275
2544,-0.0547879469377642,0.0121835337142675,6.9242378980788e-06,27098,SPINT2,5.15962801935701
2545,-0.0230861257350279,0.00710710775214245,0.0011624945831962,24122,SPINT3,2.93460906208831
2546,0.0101885147601984,0.0121071376075099,0.400058807524301,26839,SPOCK1,0.397876163906868
2547,-0.0983868742558992,0.0115141638172117,1.35382410344425e-17,26998,SPON1,16.8684377580038
2548,-0.0571496502363778,0.0118329159477099,1.37480970664687e-06,26800,SPON2,5.86175741025005
2549,0.000931191652315669,0.0120403349514754,0.938354158975975,27191,SPP1,0.0276332167813399
2550,-0.00784359046102043,0.0112346044190946,0.485081878481048,23499,SPRED2,0.31418494929207
2551,-0.0395193088984865,0.0112326791155364,0.000435238362538885,23349,SPRING1,3.3612728322789
2552,-0.0163554485678311,0.0113220385152725,0.148592589142765,23797,SPRR1B,0.828002849893486
2553,-0.0868573133843174,0.010523966168166,1.61881418783171e-16,24192,SPRR3,15.790802997961
2554,-0.0239589605941732,0.0121416144333657,0.0484725654864064,26563,SPRY2,1.31450399395365
2555,-0.0241194865811749,0.0113747359901657,0.0339791292084996,23441,SPTBN2,1.46878775509585
2556,0.00396210140535646,0.0113599186715148,0.727258245447436,24192,SPTLC1,0.1383113461455
2557,0.000811935038974746,0.0124129215623731,0.947847670653572,27090,SRC,0.0232614528626466
2558,-0.0169418331895735,0.0120156915926791,0.158558400982969,26958,SRP14,0.799810742574836
2559,-0.023975923076441,0.0122438202408743,0.0502161423157697,26955,SRPK2,1.29915665353717
2560,-0.024155648930878,0.0104270708623695,0.0205322847007678,24226,SRPX,1.68756272243995
2561,-0.0389306288548588,0.0120968635264269,0.00129134359054696,26499,SSB,2.88895818869776
2562,-0.0193273240548974,0.0112530513150336,0.0858976569568969,23499,SSBP1,1.06601868232206
2563,-0.0945427106191831,0.0104576770921772,1.66178799931872e-19,26876,SSC4D,18.7794243816342
2564,-0.120167441623639,0.0115350526270516,2.30247629524028e-25,27020,SSC5D,24.6378048323143
2565,0.00570443764756636,0.0111364783118058,0.608494937531098,23349,SSH3,0.215743030599824
2566,-0.0133475569128548,0.0112927550171932,0.23723420844837,24122,SSNA1,0.62482268685425
2567,-0.0147198361474282,0.011144670662705,0.186582170439507,23687,ST13,0.729129859248116
2568,0.0820995177150446,0.0115480388155843,1.19459790016497e-12,26958,ST3GAL1,11.9227782529805
2569,-0.0753481363950341,0.0119706089964732,3.13237496053664e-10,27231,ST6GAL1,9.5041262563379
2570,-0.0197905577572669,0.0112331103090842,0.0781151408696797,23499,ST8SIA1,1.10726477970982
2571,-0.0521758626339197,0.0106825898834151,1.04513956076312e-06,24229,STAB2,5.98082571297649
2572,-0.0178069870984045,0.0114266920470939,0.119159252654199,24118,STAM,0.92387222926679
2573,-0.0240251092625337,0.0122023416447298,0.0489756342075253,26797,STAMBP,1.31001993142214
2574,-0.0219769730227588,0.0111999763117876,0.0497470514996331,23499,STAT2,1.30323265472502
2575,-0.0216669506551065,0.0123363833125371,0.0790408014144264,26958,STAT5B,1.10214866497789
2576,-0.0411216038492149,0.0112945734357714,0.000272349656274381,23349,STAU1,3.56487316850259
2577,-0.083158514286477,0.0116709966066405,1.0649473053633e-12,27214,STC1,11.9726718810103
2578,0.0429569523115071,0.0119234951840291,0.000315475761068471,27050,STC2,3.5010340032617
2579,0.00381120196980296,0.0113324686429248,0.736641489969397,23441,STEAP4,0.132743823958822
2580,-0.0259430194501812,0.0122533091336897,0.034249828907821,27006,STIP1,1.46534159364819
2581,-0.0212489500362044,0.0119723690455882,0.0759370198931307,26516,STK11,1.11954645051153
2582,0.000902756400040811,0.0121050993991341,0.940552205684697,26499,STK24,0.0266170937748998
2583,-0.00215119738132732,0.0123913992555564,0.862177936756644,26922,STK4,0.0644030949911112
2584,-0.0186582931471936,0.0112424618602397,0.097002953012523,23349,STOML2,1.01321504452218
2585,-0.000598690610509842,0.0120501022381315,0.960375022425658,26509,STX16,0.0175591436626676
2586,-0.0381753360349881,0.011315361715232,0.000742678221167121,23597,STX1B,3.12919931146292
2587,-0.0214764216119841,0.0114306289556872,0.0602771848483009,24192,STX3,1.21984703892871
2588,-0.0226554094566103,0.0121360153117029,0.0619415718038802,26958,STX4,1.20801777836104
2589,-0.0230332600054169,0.0112024037904854,0.039783926248501,23499,STX5,1.40029235887081
2590,-0.0111445044057418,0.0120662132406463,0.355696556678807,26509,STX6,0.448920338982428
2591,-0.00037485822493723,0.010985257516655,0.972778756585301,23499,STX7,0.0119859220336314
2592,-0.0349193964859533,0.0122376213526393,0.0043280780180188,26955,STX8,2.36370491923012
2593,-0.0159234459940249,0.011411180418125,0.162900530360062,24219,STXBP1,0.788077501743833
2594,-0.00727861089094972,0.0120830723689235,0.546925837806451,26509,STXBP3,0.262071559251607
2595,-0.0282778642656666,0.0113401283207416,0.0126517675328844,24122,SUGP1,1.89784879653129
2596,-0.00770317405344844,0.0120888500774517,0.523991529284748,26509,SUGT1,0.280675733654874
2597,-0.00169234428527467,0.0125730086649839,0.892928048407094,27214,SULT1A1,0.049183534883804
2598,-0.108586987050574,0.0118675543201772,6.08993670346719e-20,26955,SULT2A1,19.2153872212387
2599,-0.00147285844416195,0.011240009523321,0.895747067783109,23499,SUMF1,0.0478146048171125
2600,-0.0422135485120838,0.0122920124154463,0.000595134358183437,27214,SUMF2,3.22538497640511
2601,-0.0984644162790888,0.0108483854268623,1.20545537545448e-19,24219,SUOX,18.9188488620618
2602,0.00854496474997366,0.0120844754161829,0.479508898568253,26516,SUSD1,0.319203328924538
2603,0.0448742628883159,0.0114251262545408,8.59813973225821e-05,27050,SUSD2,4.06559550124558
2604,-0.0658805951701651,0.0109489505648783,1.80165329675409e-09,24118,SUSD4,8.74432877927999
2605,-0.00200376088451446,0.00999582986952514,0.841122817866521,23560,SUSD5,0.0751405853824423
2606,-0.0285238122194443,0.0112387064501938,0.0111552476666015,23597,SV2A,1.95252078315295
2607,-0.00273602645382434,0.0112732050578981,0.808238526202797,24122,SWAP70,0.0924604519402617
2608,-0.0101738855877056,0.0111778120844831,0.362733810630524,23687,SYAP1,0.440411961690303
2609,0.0117956608829332,0.0112650204626625,0.295061890145599,23441,SYNGAP1,0.530086879853731
2610,-0.066348251297917,0.0112036750118716,3.22331855399271e-09,24192,SYT1,8.49169677192956
2611,-0.0263390381692682,0.0113746896740161,0.0205893614305375,24226,SYTL4,1.68635712261433
2612,0.0177758304446244,0.0112602458395981,0.114432851885633,23797,TAB2,0.941449278475847
2613,-0.00338057495767326,0.0123229736020232,0.783832286386352,26958,TACC3,0.105776851714452
2614,0.0146432975987374,0.0111071702696954,0.18739420237446,24167,TACSTD2,0.727243849498022
2615,-0.0250763938566038,0.0113880286996723,0.02767502618326,24118,TADA3,1.55791195956433
2616,-0.110628978044311,0.0118296709636713,9.26219658013728e-21,26958,TAFA5,20.0332860058121
2617,-0.00890009664781382,0.0112144174131607,0.427419007452529,23349,TAGLN3,0.369146168535547
2618,-0.0274807781798802,0.011048139291314,0.0128759568736293,24135,TALDO1,1.89022048659781
2619,-0.0244594554961246,0.0120681476165164,0.0426951009831573,26563,TANK,1.36962195490572
2620,-0.00667384925120881,0.0112838737075862,0.554224441422793,23797,TAP1,0.256314325646915
2621,-0.0107342312216661,0.0119945876046095,0.370836432970901,26499,TARBP2,0.43081760499964
2622,-0.0128247526011169,0.0113369009975477,0.257965716059674,23597,TARM1,0.588438008437785
2623,-0.0175577164860083,0.0114507667981202,0.125209578905661,24118,TARS1,0.902362445033429
2624,-0.017278891479328,0.011196514004046,0.122786007153756,24192,TAX1BP1,0.910851123114793
2625,-0.0143198976509936,0.0120268272284338,0.233796597921264,26499,TBC1D17,0.63116181274121
2626,0.00376621166916065,0.0123401096138728,0.760215559578887,26958,TBC1D23,0.119063245795665
2627,-0.0099114190076552,0.0122621121757854,0.418927211378212,26955,TBC1D5,0.377861429164721
2628,-0.0111351498927708,0.0111462846327043,0.317804401029647,23687,TBCA,0.497840092875474
2629,-0.0196637054662907,0.0122679526935165,0.108979234144711,26839,TBCB,0.962656248440486
2630,-0.0114991531417356,0.0122852855111631,0.349276337679898,26839,TBCC,0.456830835384793
2631,0.00216395694401701,0.0121185458425847,0.858280073409187,26509,TBL1X,0.0663709703236034
2632,-0.00762944329346323,0.0113106882347292,0.499978516949278,23597,TBR1,0.301048656005631
2633,0.00198707685358925,0.0119207437440015,0.867614699544745,26794,TCL1A,0.0616730985699131
2634,-0.0563683495610288,0.01216716988187,3.62426507225294e-06,26516,TCL1B,5.44078004631343
2635,-0.0416036072291886,0.0112683256489849,0.000222922454580948,23724,TCN1,3.65184618360843
2636,-0.0531928672514237,0.0120664989366535,1.04579469897177e-05,27191,TCN2,4.98055356389587
2637,-0.0519991508092838,0.0111403050815023,3.06281644238538e-06,24226,TCOF1,5.51387903011079
2638,-0.00453136500144877,0.0114057264044507,0.691158223175834,23797,TCP11,0.16042252051836
2639,-0.00342583041805786,0.0109565582346792,0.754531076497251,24226,TCTN3,0.122322868448583
2640,0.0178881220572498,0.0120393193282817,0.137341704841753,26499,TDGF1,0.862197565950329
2641,-0.0307271950047035,0.0111801130950655,0.00599361587878665,23597,TDO2,2.2223110937342
2642,-0.0622167915064719,0.0111789419809588,2.64128486330958e-08,24118,TDP1,7.57818475748604
2643,-0.0126134243334816,0.0120450672596376,0.295023413945055,26499,TDRKH,0.530143515738369
2644,-0.0105389876790778,0.0113576451951574,0.353458561045649,23435,TEF,0.451661494919763
2645,-0.00758292001330885,0.0123977368666307,0.540782789830482,27134,TEK,0.266977138073421
2646,-0.00484519983333302,0.0112279658062178,0.666087280621064,23499,TERF1,0.176468859405484
2647,0.00123762720687572,0.0113546812219659,0.913205719859453,23757,TET2,0.0394313769719709
2648,-0.0120297415476174,0.00793487381520126,0.129517688603574,23597,TEX101,0.887670914684504
2649,-0.00196806680008992,0.0113508389663688,0.86235018061895,23797,TEX33,0.0643163413355039
2650,0.0278705146735808,0.011243720954688,0.0131906613530642,24230,TF,1.87973342926138
2651,-0.0249691040116748,0.0113182623546672,0.0273873769543976,23441,TFAP2A,1.56244956061868
2652,-0.0108901298079329,0.0113894688615843,0.339001095133677,26915,TFF1,0.46979889881832
2653,-0.0325032511505912,0.0114274464983181,0.00445405147555708,27044,TFF2,2.35124476812344
2654,-0.102060794825129,0.0116957914610419,2.78128945930309e-18,26885,TFF3,17.555753810116
2655,0.00923939886066704,0.0118217751679357,0.434481481315299,26833,TFPI,0.362028729535159
2656,-0.0188201921753526,0.0116508055914073,0.106245395336862,27092,TFPI2,0.973689883142369
2657,-0.000974720024505774,0.0120657511020596,0.935614305530654,27029,TFRC,0.0289031464550965
2658,-0.0472837324015868,0.0111834846417702,2.36650016620532e-05,24118,TG,4.62589346069438
2659,-0.152302760833707,0.0117095129255402,1.46363550101064e-38,26955,TGFA,37.8345670650873
2660,-0.0571447120283681,0.0121999975678396,2.82698318607877e-06,27198,TGFB1,5.54867677453663
2661,-0.0125272675877096,0.0114022581654994,0.271924973478008,24118,TGFB2,0.565550905153807
2662,-0.00581104764914962,0.011949228375825,0.626750285770233,26744,TGFBI,0.202905459350748
2663,-0.0288637347108608,0.0112250629670339,0.010135944536424,23499,TGFBR1,1.99413577456413
2664,-0.142676532032928,0.0111816229139258,3.51204346281111e-37,27134,TGFBR2,36.454440118181
2665,0.0557439433917786,0.0124391437875521,7.44804805887262e-06,27231,TGFBR3,5.12795752971256
2666,-0.00606911872884863,0.0122398951006236,0.620006217680809,26885,TGM2,0.207603955193802
2667,-0.0399888085434559,0.0110748530598374,0.000305899510297933,24218,TGOLN2,3.51442121825911
2668,-0.0134093863600762,0.011271392737316,0.234183064182405,23309,THAP12,0.63044451574563
2669,0.00270820511953413,0.0117333199688686,0.817461681464334,26922,THBD,0.0875325957546785
2670,-0.055781148744659,0.0122350519346028,5.15918458475863e-06,27050,THBS2,5.28741893370683
2671,0.03902130990094,0.0118822849727198,0.0010247902301553,26925,THBS4,2.98936502359306
2672,-0.0206207677159881,0.0116806988256537,0.0775128197115887,26790,THOP1,1.11062646433788
2673,0.000621138340198708,0.0119889577371355,0.958681113282468,26516,THPO,0.018325828462658
2674,0.0195139365823042,0.0112602119020151,0.0831089997442406,23435,THRAP3,1.0803519445958
2675,0.0180609584904793,0.0111847085104736,0.106369658062526,23320,THSD1,0.973182236845986
2676,-0.0189726615558221,0.0113412985612883,0.0943634030376632,24072,THTPA,1.02519640549491
2677,-0.0871353681392621,0.0116290893578899,6.94275184405605e-14,27214,THY1,13.1584683575266
2678,-0.0094282798838629,0.0119692231220512,0.43087330184434,26310,TIA1,0.36565041521982
2679,-0.0145987798508565,0.012438062662063,0.24051821035938,27231,TIE1,0.618852036299752
2680,-0.047084432332241,0.0119933690037714,8.66350098705834e-05,26457,TIGAR,4.06230657078812
2681,-0.0437450007526361,0.0112308240494217,9.84332164417834e-05,23797,TIGIT,4.00685832348826
2682,-0.0174209029869865,0.0120106925898862,0.146944828042878,27020,TIMD4,0.832845695007951
2683,-0.0176882824704599,0.011352215659795,0.119214363368105,24226,TIMM10,0.923671416108279
2684,-0.00719140849993855,0.0113314777664384,0.525669270723366,24192,TIMM8A,0.279287409980511
2685,-0.0499944190879066,0.0115069615942092,1.39975713603591e-05,26612,TIMP1,4.8539473097711
2686,-0.0372991230565056,0.0112764888941655,0.000942061102630141,24226,TIMP2,3.02592092770129
2687,-0.0270494656391329,0.012216583058981,0.0268260926309319,27098,TIMP3,1.57144258011986
2688,0.0129517030979905,0.011568321150478,0.262901177055634,27050,TIMP4,0.580207469475142
2689,0.00350739393737145,0.0116908578327092,0.764170569017826,26835,TINAGL1,0.116809692582296
2690,-0.00735443329331354,0.0124009975936288,0.553151466885727,27134,TJAP1,0.257155931578564
2691,-0.0243284620917489,0.0112845325608699,0.0311006661616006,23441,TJP3,1.50723030849057
2692,-0.0199850693507806,0.0112336684379657,0.0752470848037937,23797,TK1,1.12351032069293
2693,-0.0128836141568887,0.0111713064396118,0.24880832101656,23499,TLR1,0.604135099418733
2694,-0.0152353372823218,0.011341771277777,0.179189498560882,23797,TLR2,0.746687445849671
2695,-0.0293425623010803,0.0125461108484183,0.0193541428248341,27248,TLR3,1.71322605837696
2696,-0.00528551056705407,0.0112083385170683,0.637238483636356,23499,TLR4,0.195698004486982
2697,-0.031690150252996,0.0112312738906901,0.00478248430089994,23597,TMCO5A,2.32034644692403
2698,0.00335486123074355,0.0113502246176001,0.767555997676655,23797,TMED1,0.114889930385206
2699,-0.00753026116066422,0.0113651040755346,0.507607765709772,23435,TMED10,0.294471742410462
2700,0.00596491993872592,0.0112739889663814,0.596750178841189,23435,TMED4,0.224207442166654
2701,-0.0068149683829887,0.0113668767119403,0.548814308167871,24122,TMED8,0.260574574638496
2702,-0.0193905992371824,0.0113440272476615,0.0874041291595224,24118,TMEM106A,1.0584680498732
2703,0.00945862647331412,0.0112145165207743,0.398998217000565,23576,TMEM132A,0.399029045036425
2704,0.00732735520694996,0.0113340058464594,0.5179662723929,24219,TMEM25,0.285698518614877
2705,0.0381828653858439,0.0112746860532736,0.000708809138128208,23349,TMOD4,3.14947069206193
2706,-0.0146615531056933,0.0112783232407722,0.193621876979941,23441,TMPRSS11B,0.713045574120106
2707,-0.092617300598941,0.0110304946563753,4.8504126682504e-17,24142,TMPRSS11D,16.3142213104864
2708,-0.020357596693708,0.0122977075238191,0.0978554995000198,26958,TMPRSS15,1.00941476187725
