coding,beta,se,pvalue,n,protein,-Log10P
2398,0.00452900344470662,0.00512025599637042,0.376435383266066,9080,SERPINA12,0.42430956155993
2399,0.0135990388310201,0.0050284641409347,0.00685673047820158,8176,SERPINA3,2.16388292128427
2400,0.00326462542348928,0.00500744606872464,0.514449375945434,8050,SERPINA4,0.288657355263571
2401,0.0054888764439067,0.00488399064594886,0.261109798592132,8082,SERPINA5,0.583176830227437
2402,-0.0132491271974041,0.00453605786470307,0.00350034378693078,8210,SERPINA6,2.4558892992398
2403,0.00911274155145461,0.00494998656229805,0.0656631236776261,8210,SERPINA7,1.1826784611789
2404,0.00871900839057628,0.00527367459439236,0.0983020205407253,9295,SERPINA9,1.00743755540623
2405,0.00621123377728035,0.00544057757547911,0.253628938790898,9350,SERPINB1,0.595801195426829
2406,0.00245421406172606,0.00540872896266212,0.650019052068337,9204,SERPINB5,0.187073913992702
2407,0.00526055771168897,0.00557516305871979,0.34541352381126,9436,SERPINB6,0.461660662710582
2408,0.00550790971682303,0.00545964629806638,0.313077226975136,9452,SERPINB8,0.504348521519875
2409,0.00186356741403325,0.00552091359727436,0.735712261703746,9315,SERPINB9,0.133292005754566
2410,-0.00107583005506812,0.00500981337340604,0.829971852492791,8191,SERPINC1,0.0809366359544613
2411,0.00633422865115485,0.0046763040216744,0.175602422475177,8191,SERPIND1,0.755469497197882
2412,0.0102820074615045,0.0055065832375161,0.061901698716477,9459,SERPINE1,1.20829743283659
2413,0.00307427398007174,0.00519762300834204,0.554217286284291,8186,SERPINE2,0.256319932503985
2414,0.012756235687544,0.00445917674905721,0.00423832539098358,8080,SERPINF1,2.37280570404716
2415,0.00761621608651447,0.00489878575646169,0.120053350498113,8045,SERPINF2,0.92062571496941
2416,-0.00420613187058035,0.0050583891818404,0.405706439735743,8191,SERPING1,0.391788098730227
2417,0.00139183247689457,0.00512210022748621,0.785835988228949,8047,SERPINH1,0.104668086072246
2418,0.00176845229472653,0.0049071124016762,0.718568388003451,7993,SERPINI1,0.14353189263881
2419,0.00767734537188007,0.00508770564717596,0.131337641143046,8171,SERPINI2,0.881610788016129
2420,0.00621837833521053,0.00532200734200149,0.242664762801055,9211,SESTD1,0.6149932827208
2421,0.00126215679727791,0.00511045338273707,0.804932646104199,9294,SETMAR,0.0942404583266339
2422,0.00910750578743215,0.00499891464018949,0.0685081790241175,7975,SEZ6,1.1642575760551
2423,-0.00131526550200177,0.00504702666552535,0.794405115394073,9416,SEZ6L,0.0999579679614845
2424,-0.00758934287592391,0.0048487936209953,0.117569417397684,9340,SEZ6L2,0.929705633895438
2425,0.000956875063101551,0.00543884331468316,0.86034996024307,9340,SF3B4,0.0653248570273543
2426,0.00908580449917963,0.00496125314727453,0.0670799941914211,9283,SFRP1,1.1734069836723
2427,-0.00774618525067739,0.00490298523583589,0.114171249553348,8010,SFRP4,0.942443245760268
2428,0.00462448469672925,0.0053723903850643,0.389377838978211,9161,SFTPA1,0.409628769516944
2429,-0.00197022836679384,0.00520452548259852,0.705022960416482,9161,SFTPA2,0.151796739150719
2430,-0.00227993433151251,0.00520320186828951,0.66126659410497,9350,SFTPD,0.179623416449695
2431,0.00589314370805282,0.00499736351431357,0.238333253646417,8069,SGSH,0.622815358125269
2432,0.00738391491868766,0.00533785004664299,0.166602818180134,9161,SH2B3,0.778317656532295
2433,0.00274481454071879,0.0055216606326798,0.619130632209079,9340,SH2D1A,0.208217708230246
2434,0.00267313042376364,0.00517156108261442,0.605247073780378,7940,SH3BGRL2,0.218067301587356
2435,0.00365248935457639,0.00515801707159922,0.478891661855866,8171,SH3BP1,0.319762724539166
2436,0.00600283027251246,0.00510744066968333,0.239905422904853,8002,SH3GL3,0.619959934979084
2437,0.00167967097287993,0.00511279395422015,0.742524593054694,8185,SH3GLB2,0.129289157564866
2438,-0.0135546267571299,0.00442266751766558,0.00218518727283432,8202,SHBG,2.66051133760736
2439,0.00021718553091212,0.00507870757408352,0.965890792765301,7913,SHC1,0.0150719737713721
2440,0.00526616885651978,0.00515008981803856,0.306557000284303,7932,SHD,0.513488762230817
2441,0.00874731223003431,0.00515041787365682,0.089477185579029,7966,SHH,1.04828768468627
2442,0.0209818663418762,0.00461017225962914,5.41072074329286e-06,8204,SHISA5,5.26674488018248
2443,0.0134596685365269,0.00553335697867049,0.0150152150022381,9402,SHMT1,1.82346844477588
2444,-0.000991060238152076,0.00518387054869809,0.848388215661776,8047,SHPK,0.0714053725795773
2445,0.00831964938959974,0.00546386321668901,0.127875482121225,9403,SIAE,0.89321271588238
2446,0.00329865937252185,0.00518591848746129,0.524739720744617,9417,SIGLEC1,0.280056060163601
2447,0.015945181070088,0.00521169052109612,0.00222334291663906,9340,SIGLEC10,2.65299354885357
2448,0.00660819638884716,0.00541789172763053,0.222610332441377,9211,SIGLEC15,0.65245468178867
2449,0.0106498201739074,0.00531344468486978,0.0450649803709727,9387,SIGLEC5,1.34616081376382
2450,0.00720585693469378,0.00540891956858163,0.182820926702257,9450,SIGLEC6,0.737974093989807
2451,-0.0110329906862705,0.00513323862019427,0.0316343865424975,9350,SIGLEC7,1.49984058300952
2452,0.0106463440635066,0.00484439443426567,0.0280018351530451,7983,SIGLEC8,1.55281350541764
2453,-0.00599536920928994,0.00539119387705862,0.266137679349886,9439,SIGLEC9,0.574893634372727
2454,0.00188592983859525,0.00517900866689633,0.715756553190819,7983,SIL1,0.145234667055462
2455,0.0125224099439179,0.00539465315814573,0.0202940408191668,9361,SIRPA,1.69263147042638
2456,0.0116871721612065,0.00525022237210177,0.0260356746118803,9361,SIRPB1,1.5844311648129
2457,-0.000573063528191564,0.0051890087147773,0.912064838153628,7966,SIRT1,0.0399742868345053
2458,0.00898908729709377,0.00547214588114345,0.100478990337284,9340,SIRT2,0.997924737591246
2459,0.00171633208596656,0.00549350518670298,0.754721355197738,9211,SIRT5,0.122213361266951
2460,0.00638096216481921,0.00516204232998665,0.216441281507239,9225,SIT1,0.664659903357665
2461,0.0044909453742372,0.00527736301315233,0.394800831624037,9299,SKAP1,0.403621941186418
2462,0.00311229644893086,0.00552752131874009,0.573411113575611,9417,SKAP2,0.241533894023317
2463,0.00501207348912325,0.00510107950603764,0.325858164774826,7950,SKIV2L,0.486971392752688
2464,-0.000552359849903707,0.00513132522163258,0.914280199333366,8182,SLA2,0.0389206856935221
2465,0.00773108772458915,0.0053066553260612,0.145187359620686,9225,SLAMF1,0.838071192767809
2466,0.00654838687939047,0.00531738242063512,0.218165441386197,9161,SLAMF6,0.661214042949959
2467,-0.00967894195424288,0.00537038823545588,0.0715336824935099,9340,SLAMF7,1.14548941726725
2468,0.00824508230205808,0.00521649304121577,0.11400878109303,9161,SLAMF8,0.943061697493519
2469,0.01047809664291,0.00510642641799853,0.0402079317958422,7950,SLC12A2,1.39568826543859
2470,-0.00303770456499289,0.00513473733765509,0.554135699115297,8151,SLC13A1,0.256383870361001
2471,0.0125300179249193,0.00536462577398376,0.0195296121135494,9211,SLC16A1,1.70930638234543
2472,3.04244366802648e-05,0.00517614710497841,0.995310356213915,7975,SLC1A4,0.00204147706878896
2473,0.00629665704626258,0.00536807299925231,0.240833103931242,9211,SLC27A4,0.61828381697181
2474,0.00353051795067574,0.00517439657389018,0.49506596331975,7913,SLC28A1,0.305336931173153
2475,0.00164783323959488,0.00512141678688981,0.747648038342239,7913,SLC34A3,0.126302801840162
2476,-0.00520441702740057,0.0052776786498821,0.324100866511206,9211,SLC39A14,0.489319807843038
2477,0.012121428557986,0.00503680040414042,0.0161223017774091,9340,SLC39A5,1.79257295397856
2478,-0.0011360032081829,0.00513620271116193,0.824961305677835,7975,SLC44A4,0.083566421298195
2479,0.00424641958566175,0.00510674679446603,0.405697822986014,8204,SLC4A1,0.391797322755861
2480,-0.00175055244403195,0.00514704719072695,0.733784124062097,7950,SLC51B,0.134431688746347
2481,0.00263095491855298,0.00512717455890346,0.607868039644368,8010,SLC9A3R1,0.216190690257572
2482,0.0108229212802486,0.00509086806591104,0.0335375371692075,8171,SLC9A3R2,1.47446883299693
2483,0.00844182224040432,0.00511292566459731,0.0987630788906101,7913,SLIRP,1.00540537961131
2484,0.0161366279612594,0.00539626084265362,0.00279409544713836,9211,SLIT2,2.5537587623387
2485,0.00476571564195936,0.00455150977691693,0.295102537295082,7966,SLITRK1,0.530027056414931
2486,0.00447759167796449,0.00523294454752638,0.392210735281905,9450,SLITRK2,0.406480523340631
2487,0.00212783227374932,0.00528901723729467,0.687464175719067,9204,SLITRK6,0.162749928323732
2488,0.00222884373952269,0.00522873969839669,0.66992408966137,8047,SLK,0.17397440522293
2489,0.00253473616422216,0.00518851455895976,0.625188824311849,8171,SLMAP,0.203988793901532
2490,-0.00640246033135094,0.0050866533082978,0.208182684885697,8144,SLURP1,0.681555394764532
2491,0.00912964829476863,0.00530386136699035,0.0852263959408071,9161,SMAD1,1.06942587664146
2492,0.00156799176325791,0.00510139117388406,0.758573034917925,8151,SMAD2,0.120002599274263
2493,0.00115226671962408,0.00512957519579418,0.822271211997195,8151,SMAD3,0.0849849142764328
2494,0.00433163753078063,0.00523079063847629,0.407632918578183,9340,SMAD5,0.389730751604799
2495,0.00635552951567506,0.00540716769050308,0.239869250324825,9211,SMARCA2,0.620025422187178
2496,0.00283780431997697,0.00517304006508029,0.583312139295474,7913,SMC3,0.234098985383494
2497,0.00247971745167041,0.00506532599842913,0.624467332202339,8171,SMNDC1,0.204490275969346
2498,0.0121005807591358,0.00495810628965907,0.0146825744461107,9450,SMOC1,1.83319778844495
2499,0.00725826224263407,0.00501089386999583,0.147511591004443,9417,SMOC2,0.831173852828261
2500,-0.000288101187153685,0.00536620686876127,0.957184841483669,9436,SMPD1,0.0190041877352867
2501,0.0033261393905396,0.00513075250569102,0.516825719035484,7966,SMPD3,0.286655882479563
2502,-0.00468911354138344,0.00546842875035366,0.39119697835525,9404,SMPDL3A,0.407604508405677
2503,-0.01330442022582,0.0051902564485463,0.0103846979447478,8151,SMPDL3B,1.98360613108238
2504,0.00587005788873776,0.00512336569037204,0.251936302828934,7940,SMS,0.598709248213211
2505,0.00488963979141693,0.00520901653136637,0.347918902844707,8171,SMTN,0.458521974879513
2506,0.00522301056325914,0.00542760153040278,0.335921114945062,9350,SNAP23,0.473762696914757
2507,0.00272243577908588,0.0050353363314918,0.588752926541857,7940,SNAP25,0.230066921089679
2508,0.00644579543632179,0.00550544053606811,0.24170698036834,9416,SNAP29,0.616710807218842
2509,-0.00561448375211447,0.00513513684821618,0.274273953972921,8182,SNAPIN,0.561815432581092
2510,0.00531522283031445,0.00501963073707618,0.289683135696324,8010,SNCA,0.538076787113166
2511,0.0193767641111118,0.0048748399165047,7.09557784612491e-05,9315,SNCG,4.14901223090918
2512,0.0083245642645249,0.00509963058440661,0.102637764875865,7983,SNED1,0.988692814082928
2513,0.00572079689841534,0.00503305063276541,0.255719636847407,8185,SNRPB2,0.592235920988053
2514,-0.00834991882877527,0.0051930276185439,0.107894769235733,7950,SNU13,0.966999609507288
2515,0.00608245795855091,0.00512486841826552,0.235321450369453,8010,SNX15,0.628338483565617
2516,0.0086970707962265,0.00511791712253738,0.0892936597833477,8171,SNX18,1.04917937670898
2517,0.00664492708645284,0.00511226148391553,0.193705705390762,8151,SNX2,0.712857587421137
2518,0.00412252609592503,0.00514869984829652,0.423333475019172,7983,SNX5,0.373317388409294
2519,0.00761130342557814,0.00546738337083398,0.163916474229893,9350,SNX9,0.785377395986618
2520,0.00931002993967225,0.00529368828911203,0.0786611823173517,9183,SOD1,1.10423953021151
2521,-0.00348345183645117,0.005232730734735,0.505616448591687,9387,SOD2,0.296178806133093
2522,-0.00497475460313181,0.00473226548726977,0.293178643753739,8202,SOD3,0.532867668538777
2523,-0.00361116446648633,0.0049258390660851,0.46351453827083,8182,SORBS1,0.33393663953075
2524,0.023302909839523,0.00496511990888478,2.7270836968004e-06,9161,SORCS2,5.56430153294184
2525,0.0143596374945483,0.00516079969649015,0.00540587160771365,9417,SORD,2.26713427323656
2526,0.0118171651289787,0.00536891539052942,0.0277580461209754,9336,SORT1,1.55661110697593
2527,0.00368933937149167,0.00502897802719894,0.46320118167893,9336,SOST,0.334230341344558
2528,-0.000972776716976354,0.00511605886926485,0.849202852960019,7975,SOWAHA,0.0709885554590392
2529,-0.00334593942724782,0.00515692359982593,0.516469969409449,8165,SOX2,0.286954925836384
2530,0.00173100934262676,0.00510930274212017,0.734772644518913,7975,SOX9,0.133847020787071
2531,0.00557061080544113,0.0050343195896157,0.268531053922966,8182,SPACA5_SPACA5B,0.571005483642122
2532,-0.00494625726920174,0.00520784000764327,0.342256547073154,8182,SPAG1,0.465648235434885
2533,0.00126094341710874,0.0055557515059184,0.820458373475422,9416,SPARC,0.0859434482836747
2534,-0.00319547026862426,0.00537528547243065,0.552209195176864,9343,SPARCL1,0.257896365930505
2535,0.000358161717134369,0.00513903389475451,0.944438667941911,8010,SPART,0.0248262400071054
2536,0.000542030260969478,0.00477919617475242,0.909704711512784,8186,SPESP1,0.0410995559996771
2537,0.0109065805769205,0.00515542907129448,0.0344091975930081,9387,SPINK1,1.46332545481272
2538,0.0158152827373702,0.00450016135136349,0.000443218763471724,8010,SPINK2,3.35338186222426
2539,0.0136649180840674,0.0053049774948207,0.0100141525499748,9340,SPINK4,1.99938579708853
2540,0.0171857688992925,0.00531404781099487,0.00122481244605991,9387,SPINK5,2.91193040915852
2541,-0.00614599095222592,0.00526708356812517,0.243293195670928,9450,SPINK6,0.61387003707778
2542,0.00427455985894106,0.00510043933371679,0.402012816594685,7950,SPINK8,0.395760100926426
2543,-0.00158409756206811,0.00526002439891136,0.763300843794773,9356,SPINT1,0.117304257525109
2544,0.0127183490128613,0.00538808237262996,0.0182726235456948,9417,SPINT2,1.73819909306243
2545,0.00795360463385419,0.00326434714655086,0.0148511308831233,8171,SPINT3,1.8282404744545
2546,-0.00473578461317481,0.00528803508596278,0.37050776149397,9315,SPOCK1,0.431202689874407
2547,0.00861176263435664,0.00507649517505118,0.0898435001501934,9388,SPON1,1.04651333704152
2548,0.0113438248642621,0.00514807427992557,0.0275833684874543,9311,SPON2,1.55935269877713
2549,0.00665477707593371,0.0052677911502811,0.206514229943253,9442,SPP1,0.685050017746512
2550,0.00158704463657642,0.00514123580988556,0.757565948687409,7966,SPRED2,0.120579554371084
2551,0.00967882538682384,0.00519899556970673,0.062686431025698,7913,SPRING1,1.20282645547557
2552,0.00324135633365209,0.00518790191392828,0.532125744586585,8047,SPRR1B,0.273985729119963
2553,0.00820878740787646,0.00479780980565143,0.0871292762450993,8185,SPRR3,1.05983589349565
2554,0.00562945555373178,0.00536537416727188,0.294104606644451,9225,SPRY2,0.53149817296115
2555,0.00599335670050969,0.00517864612762697,0.247176055014031,7940,SPTBN2,0.606993603481949
2556,0.00210070616896184,0.00510934017403485,0.680973195367363,8185,SPTLC1,0.166869982555865
2557,0.00451438448811149,0.00553239908165606,0.414526345572762,9398,SRC,0.382447862283139
2558,0.00955966172189379,0.00537170773023375,0.0751688028604814,9340,SRP14,1.12396236627947
2559,0.0101768090108588,0.00545763004374575,0.062255724532001,9340,SRPK2,1.20582070819442
2560,0.0118346545986606,0.00469758731879145,0.0117775992819641,8186,SRPX,1.92894322608974
2561,0.00937405256123531,0.00545310025856027,0.0856422418521788,9211,SSB,1.06731197272642
2562,-0.00383013501221872,0.00517304129870446,0.459077395017262,7966,SSBP1,0.338114091378964
2563,0.0138430007513617,0.00453244353581348,0.00226296568981992,9336,SSC4D,2.64532203059447
2564,0.00692736089460414,0.00511830008089766,0.175944746527394,9374,SSC5D,0.75462369608213
2565,-0.00717421413311693,0.00506647997239888,0.156810402944805,7913,SSH3,0.804625129204776
2566,0.00835745301163168,0.00513366469733888,0.103569835121839,8171,SSNA1,0.984766715128521
2567,0.00261326804134009,0.00505695336319336,0.605332916476862,8010,ST13,0.218005709607054
2568,-0.0076042265748567,0.00512672490849233,0.138041182745961,9340,ST3GAL1,0.859991328300836
2569,0.0129417736187164,0.00526800500496398,0.0140408288980665,9459,ST6GAL1,1.8526072529448
2570,-0.00483347782805543,0.00512038629186551,0.345214980742466,7966,ST8SIA1,0.461910366164767
2571,0.00426955333285666,0.00490594810473182,0.384172378964734,8204,STAB2,0.415473863041268
2572,0.00161244968624667,0.00513953460609243,0.753730684490145,8151,STAM,0.122783804174286
2573,0.0073458097785726,0.00540259682086289,0.173963823341882,9299,STAMBP,0.759541056065134
2574,0.00122640922706341,0.00513580793984981,0.811270102389801,7966,STAT2,0.0908345287138568
2575,0.00813431902654073,0.0054702743642791,0.137047604894512,9340,STAT5B,0.863128549983558
2576,-0.00165573109304599,0.00514785503182988,0.747737628096386,7913,STAU1,0.126250763978919
2577,0.0176089204821056,0.00514687426439798,0.000625899989118267,9466,STC1,3.20349505599723
2578,0.00664387921873784,0.00527194033103801,0.207616285496653,9387,STC2,0.682738583270923
2579,0.00047399522685648,0.00514583124073109,0.926611008977091,7940,STEAP4,0.0331025442908608
2580,0.00947629214882426,0.00542704800952537,0.0808224429112012,9370,STIP1,1.0924680268602
2581,0.0107366746648006,0.0052694337064065,0.0416246841620684,9204,STK11,1.38064904879352
2582,0.00222700479172104,0.0052752091962482,0.672914995021688,9211,STK24,0.172039793910751
2583,0.00545156141938777,0.00549182724919223,0.320897481769875,9350,STK4,0.493633690999662
2584,-0.000820859775066854,0.00513926704758491,0.873103270771819,7913,STOML2,0.0589343848467663
2585,0.00921713048944076,0.00545440277747022,0.0910904563534146,9161,STX16,1.04052712215068
2586,0.00818328259389506,0.00509912503153985,0.108568570882821,7975,STX1B,0.964295878869106
2587,0.00359957438817704,0.00517491235934077,0.486710607799652,8185,STX3,0.312729188256904
2588,0.0146154084593029,0.00553284524482949,0.0082659983474588,9340,STX4,2.0827046858786
2589,-0.00178135726481964,0.00521086155936473,0.732469312972137,7966,STX5,0.13521056549404
2590,0.00870796236482967,0.005489494200368,0.112706762939757,9161,STX6,0.9480500234455
2591,0.00556864337700541,0.00508047799663491,0.273074116868412,7966,STX7,0.563719462196175
2592,0.0107501303764396,0.0055241778257662,0.0516829931298555,9340,STX8,1.28665234288181
2593,-0.000447445435023,0.00517371544929341,0.931083513808149,8182,STXBP1,0.0310113631009478
2594,0.0137684715911023,0.00535205784858023,0.0101106736100563,9161,STXBP3,1.99521990915826
2595,0.00391929107435022,0.00516739446914352,0.448194200507992,8171,SUGP1,0.34853376739862
2596,0.00640740456067646,0.00537016892912469,0.232842493732508,9161,SUGT1,0.632937758088119
2597,0.00782987499703467,0.0055972052736576,0.161878759662798,9466,SULT1A1,0.790810131891456
2598,0.00984586733100345,0.00529500429627647,0.0629929370245274,9340,SULT2A1,1.20070814234374
2599,0.00659268670290924,0.00518282405757054,0.203401100477193,7966,SUMF1,0.691646701708852
2600,0.00562776330867202,0.00550914154550082,0.307028695433182,9466,SUMF2,0.512821032712077
2601,0.0149586273392231,0.00496898050888259,0.00261699653524539,8182,SUOX,2.58219685234094
2602,0.00362641721049869,0.0053947620262242,0.501466417778718,9204,SUSD1,0.299758145518403
2603,-0.00487769087581523,0.00505942399619176,0.335030555850733,9387,SUSD2,0.474915582120764
2604,0.00262944461121178,0.00498076877016955,0.597569655346394,8151,SUSD4,0.223611464154863
2605,0.00619050559161953,0.00446900007102215,0.166027060214544,7951,SUSD5,0.779821121935337
2606,0.00252324786505816,0.00509136857041808,0.62019510198649,7975,SV2A,0.20747166794171
2607,-0.00360019500853454,0.00511933122036681,0.481916955408039,8171,SWAP70,0.317027793535667
2608,-0.000160089375403182,0.00505798184050797,0.974751289047558,8010,SYAP1,0.0111061818123324
2609,0.00747716425707085,0.00515299703538542,0.146810493825966,7940,SYNGAP1,0.833242900497412
2610,0.0120738233697118,0.00501084941121433,0.0159947796515141,8185,SYT1,1.79602173849895
2611,0.00220032544454427,0.00520351524627498,0.672413165078339,8186,SYTL4,0.172363792161619
2612,-0.00224671576870444,0.00513400522109963,0.661677434371855,8047,TAB2,0.179353676139074
2613,0.00533523064395361,0.00549280815478233,0.331418112811133,9340,TACC3,0.479623760011532
2614,-0.00109491159163316,0.00492323697088006,0.82401048597984,8433,TACSTD2,0.0840672616351589
2615,0.00740056984392957,0.00518505822509113,0.153535360824824,8151,TADA3,0.813791586033574
2616,0.0229334109184351,0.00514790564956144,8.4910156198387e-06,9340,TAFA5,5.07104036020226
2617,-0.00194607643931267,0.00509746445532572,0.70263970649681,7913,TAGLN3,0.153267311667237
2618,0.00623944994631976,0.00508694783102345,0.220023181559511,8171,TALDO1,0.657531559664165
2619,0.00805422062057942,0.00541494202103244,0.136941682776507,9225,TANK,0.86346433970763
2620,0.00746468996418248,0.00526372970846708,0.156189560316555,8047,TAP1,0.806347997657387
2621,0.00291602101234864,0.00535209339847712,0.585878519325728,9211,TARBP2,0.232192424691442
2622,-5.99658457916456e-05,0.00510139740237529,0.990621546577064,7975,TARM1,0.00409223010103298
2623,0.00375905256049732,0.00518502873732914,0.468483915920211,8151,TARS1,0.329305314801831
2624,0.0091358190196379,0.0052196240374612,0.0801070346060912,8185,TAX1BP1,1.09632934463409
2625,-0.000429390419047897,0.00529977890162609,0.935427460228313,9211,TBC1D17,0.0289898851752372
2626,0.00343287854965484,0.00548830372981489,0.531664882334137,9340,TBC1D23,0.274362024869544
2627,0.00343140791313281,0.00549045074897233,0.532001149959418,9340,TBC1D5,0.274087428944632
2628,0.00703696246387438,0.00510050220764335,0.167729721327729,8010,TBCA,0.775389974573743
2629,0.00640648784363746,0.00546128130452375,0.240796121663073,9315,TBCB,0.61835051223934
2630,0.00584284676264511,0.00544742192956881,0.283483235033643,9315,TBCC,0.547472619831632
2631,0.00212097435622677,0.00538272383087813,0.6935653767865,9161,TBL1X,0.158912595240443
2632,-0.00136875395600231,0.00514036090187675,0.790033669437349,7975,TBR1,0.102354399672524
2633,-0.00505907500352105,0.0052566057545035,0.335862524606333,9306,TCL1A,0.473838451843485
2634,0.0062796500389113,0.00540174878308825,0.245053816509694,9204,TCL1B,0.610738529322773
2635,0.0171675303746288,0.00509899302078938,0.000763902478694198,8035,TCN1,3.11696208078072
2636,-0.00962516571254094,0.00530871119542495,0.0698498899158769,9442,TCN2,1.15583427400169
2637,0.0102061374531995,0.00501821574972509,0.0420021903656649,8186,TCOF1,1.37672806105644
2638,-0.00804302933667304,0.00517350678759101,0.120067143154464,8047,TCP11,0.920575822730231
2639,1.72133997768628e-05,0.00496776523318542,0.99723540514053,8186,TCTN3,0.00120231101041613
2640,0.000971329630721039,0.00536402887274766,0.856307122464548,9211,TDGF1,0.0673704436528804
2641,0.00437581182035192,0.0050860641382748,0.389620258650012,7975,TDO2,0.409358469680559
2642,0.00811927365260382,0.00517223766949724,0.116505261124732,8151,TDP1,0.933654462398916
2643,0.00942892795116421,0.00534937577175551,0.0779974603725474,9211,TDRKH,1.10791953787548
2644,-0.00828672323570289,0.00511967992451839,0.10557270672591,7950,TEF,0.976448343643049
2645,0.00882599728472893,0.00547841692021254,0.107202646416495,9416,TEK,0.969794493468862
2646,0.00258225293267932,0.00510919747355516,0.613283059319895,7966,TERF1,0.212339031636496
2647,-0.00274303095759988,0.00516404890629104,0.59530991222872,8032,TET2,0.225256886152434
2648,-0.000752859351048298,0.0035860484495418,0.833718930886481,7975,TEX101,0.0789803370585688
2649,-0.000454699724211187,0.00512967921762856,0.92936945949065,8047,TEX33,0.0318116032070681
2650,-0.00520313446840594,0.00509951561205065,0.307607147351642,8210,TF,0.512003577780502
2651,-0.00280257550235189,0.00515349350615882,0.58658028653419,7940,TFAP2A,0.231672536638936
2652,0.00434880232954419,0.00506556574436959,0.390636958476447,9339,TFF1,0.408226670154503
2653,-0.00467939033950926,0.00501962625682732,0.351247398659353,9402,TFF2,0.454386883462869
2654,0.026902311656075,0.00523180265533073,2.77248281297988e-07,9328,TFF3,6.55713113742448
2655,-0.00176778009997455,0.00520643668912388,0.734212589136229,9300,TFPI,0.134178173161475
2656,0.010793744156097,0.00507794495820228,0.033561563847803,9400,TFPI2,1.47415781081569
2657,0.0068898033547555,0.00534488502820777,0.1974139026931,9376,TFRC,0.70462226579867
2658,0.00888315538438686,0.00503443441530267,0.077688831700549,8151,TG,1.10964140950592
2659,0.0215989025566368,0.00522483636716289,3.59795909307585e-05,9340,TGFA,4.44394377866485
2660,0.00829712085063069,0.00545003771380303,0.127943194490476,9440,TGFB1,0.89298281000218
2661,0.00469114790253714,0.00523707807662123,0.370409208222425,8151,TGFB2,0.431318225471531
2662,0.00760775491428716,0.00527493334197256,0.149266648230636,9269,TGFBI,0.82603721911667
2663,0.0163620570281491,0.00510740161569101,0.00136257635754023,7966,TGFBR1,2.86563915090146
2664,0.0193307765444346,0.00493177859548684,8.93119838067153e-05,9416,TGFBR2,4.04909026393402
2665,-0.0042676695882023,0.00543244446809817,0.432127914394119,9459,TGFBR3,0.36438767843359
2666,-0.000665859726328202,0.00547773567074392,0.90325211208067,9338,TGM2,0.0441910142449577
2667,0.0101949317154182,0.00498561325525392,0.0408995702380579,8202,TGOLN2,1.38828125542103
2668,-0.00399211079195736,0.0051634840742712,0.43946102889867,7897,THAP12,0.357079631818161
2669,-0.00707380521842457,0.00516177136193768,0.170588150124768,9350,THBD,0.768051140308971
2670,0.0059586345350858,0.00530623192714168,0.261487384535411,9387,THBS2,0.582549258838078
2671,0.000230203153737503,0.00517502537921013,0.964519970034741,9340,THBS4,0.0156887760179127
2672,-0.00479555521123216,0.00514122257662408,0.350965274430901,9308,THOP1,0.454735851822216
2673,-0.0015517292776596,0.00527244894628627,0.768528429232252,9204,THPO,0.114340062542471
2674,-0.000536956988747547,0.00507757182870926,0.915782792764875,7950,THRAP3,0.0382075209715348
2675,-0.00860993347663511,0.00510605315867081,0.0917928193713108,7901,THSD1,1.03719129079645
2676,0.00722783532218928,0.00517229012934205,0.16232700928507,8137,THTPA,0.78960921272123
2677,0.0301085910062356,0.00500815166647321,1.90130366832658e-09,9466,THY1,8.72094851388352
2678,0.00606246869408924,0.00530695347134875,0.253333024046595,9141,TIA1,0.596308192655736
2679,0.00987644840753393,0.00549909659892578,0.0725244173936133,9459,TIE1,1.1395157513051
2680,-0.000815994654022821,0.00539498657268576,0.879781403932687,9195,TIGAR,0.0556252220076807
2681,0.0143397843483893,0.00517089059820901,0.00556403045818623,8047,TIGIT,2.25461050129214
2682,-0.00664095240778515,0.00535423651425058,0.21488913379024,9374,TIMD4,0.667785544742392
2683,0.00644359884183573,0.00523806129094926,0.21867651544891,8186,TIMM10,0.660197855090374
2684,0.00493878024268524,0.00519543726492284,0.341835824625074,8185,TIMM8A,0.466182424875405
2685,0.0160146007402695,0.00509636439518902,0.00168125039100195,9216,TIMP1,2.7743676016513
2686,0.0171402464147638,0.00513969266736375,0.000857169735792204,8186,TIMP2,3.06693317105353
2687,0.00701462858654372,0.00549181308475359,0.201532023832625,9417,TIMP3,0.695655933797047
2688,0.00809667952738572,0.00503208009013958,0.10764730000925,9387,TIMP4,0.967996858602121
2689,0.00702578476767138,0.00519094217475098,0.175938370666469,9325,TINAGL1,0.754639434269512
2690,0.00629698377489846,0.00550371357959391,0.252597354703004,9416,TJAP1,0.597571201856317
2691,0.00972997319301549,0.00513839149410788,0.0583167079267459,7940,TJP3,1.23420700062977
2692,-0.00105264243670544,0.00511825543586107,0.837058356646142,8047,TK1,0.0772442635289181
2693,-0.000810077541551229,0.00501758501456876,0.871744905172928,7966,TLR1,0.0596105821358108
2694,-0.00365512198074879,0.00519539315303633,0.481745066972159,8047,TLR2,0.317182723787692
2695,-0.0080252367250489,0.00552245503962622,0.146201228593928,9452,TLR3,0.835048977793196
2696,0.00125512676420195,0.00521539882366367,0.809826500167115,7966,TLR4,0.0916080158016861
2697,-0.00115527837702834,0.00515886291480344,0.822809343127745,7975,TMCO5A,0.0847007854680944
